image_id,Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,Page Name,User Name,Facebook Id,Page Category,LOGO,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
1.02E+16,1,1,1,0,1,0,0,0,0,cyan,UNICEF,unicef,68793499001,NON_PROFIT,1,US,"UNICEF saves children’s lives, defends their rights, and helps them fulfill their potential. We never give up. ",20-03-09 21:28,11014160,27221894,2020-09-28 04:05:06 EDT,28-09-20 0:00,4:05:06,Photo,13848,10775,324,575,1845,13,11,10,6,289,,-,0,0,0,,https://www.facebook.com/68793499001/posts/10158731204644002,"Six-year-old Shamsia smiles for the camera at a UNICEF-supported camp for internally displaced children in Afghanistan. Together, let’s reimagine a better and fairer world #ForEveryChild.",https://www.facebook.com/unicef/photos/a.10150563250124002/10158731204644002/?type=3,,,Timeline Photos,,,,,1.13,HIGH,0,0,0,0,0,1,0,0
1.02E+16,1,1,1,0,1,1,0,0,0,cyan,Feed the Children,feedthechildren,21455818797,NON_PROFIT,1,US,We believe in a world where no child goes to bed hungry. ,04-08-08 19:25,146736,146143,2020-12-01 21:42:00 EST,01-12-20 0:00,21:42:00,Photo,220,140,14,24,20,0,0,1,0,21,,-,0,0,0,,https://www.facebook.com/21455818797/posts/10158731976343798,"""I didn't want to eat before but today I eat my soup, which here in the Meal Center, they give me,"" Jesica Vasquez Before Jesica's family began receiving food and nutrition from our team in El Salvador, they did not have enough or much variety and Jesica suffered from being underweight and malnourished. Thanks to the kindness of donors and our team in El Salvador, Jesica has gained weight and enjoys good food, vitamins and new shoes. You can provide food and hope this #GivingTuesday for kids like Jesica around the World. Donate Now: https://bit.ly/3lJPrjp:=:https://secure.feedthechildren.org/site/Donation2?1843.donation=form1&df_id=1843&mfc_pref=T&s_src=facebook&s_subsrc=giving-tuesday-fb&utm_campaign=giving-tuesday&utm_source=facebook&utm_medium=social&utm_content=giving-tuesday-fb #NoHungerHolidays #ShareYourGood Feed the Children- Latin America & the Caribbean",https://www.facebook.com/feedthechildren/photos/a.378975073797/10158731976343798/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Ffeedthechildren%2525252525252525252Fphotos%2525252525252525252Fa.378975073797%2525252525252525252F10158731976343798%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,& Mua! GIVINGTUESDAY YOU CAN PROVIDE HOPE THIS HOL DAY S ASON NO HUNGER HOLIDAYS FEED THE CHiLDREN,Timeline Photos,,,,,1.11,HIGH,0,0,0,0,0,1,0,0
1.02E+16,1,1,1,1,2,0,0,0,0,grey,Make-A-Wish America,makeawish,13793312555,CHARITY_ORGANIZATION,0,US,"Together, we create life-changing wishes for children with critical illnesses.",20-05-08 22:07,888172,863856,2020-11-15 11:05:04 EST,15-11-20 0:00,11:05:04,Photo,267,186,9,12,52,0,0,0,0,8,,-,0,0,0,,https://www.facebook.com/13793312555/posts/10158732206572556,"When a wish kid receives their wish, they get to experience life beyond their illness– giving them renewed joy, confidence and hope. The team at American Freight Appliance, Furniture, Mattress wants to help every deserving wish kid experience joy. Beginning Nov. 22, when you shop you’re invited to make a donation to Make-A-Wish at the register through Dec. 26. Thanks to American Freight and their generous customers!",https://www.facebook.com/makeawish/photos/a.133628782555/10158732206572556/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fmakeawish%2Fphotos%2Fa.133628782555%2F10158732206572556%2F%3Ftype%3D3,,Timeline Photos,,,,,-1.27,HIGH,0,1,0,0,0,1,0,0
1.02E+16,1,1,1,0,1,1,0,0,0,cyan,Feed the Children,feedthechildren,21455818797,NON_PROFIT,1,US,We believe in a world where no child goes to bed hungry. ,04-08-08 19:25,146736,146143,2020-12-02 07:56:05 EST,02-12-20 0:00,7:56:05,Photo,213,172,3,14,17,0,0,0,0,7,,-,0,0,0,,https://www.facebook.com/21455818797/posts/10158732682888798,"Thanks to amazing donations from donors and our incredible partner Mattel, parents don't have to choose. Mattel donated 22,000 pounds of dolls, building sets, and stocking stuffers to create memorable #NoHungerHolidays for struggling families and children in the US. During the holidays, vulnerable families struggle with more than putting food on the table. They have to decide if they can afford to buy groceries to get through the difficult months and buy gifts for their kids. Often, presents are not something they have the luxury of affording. That's why these incredible donations are so important. #ThankYou #ShareYourGood",https://www.facebook.com/feedthechildren/photos/a.378975073797/10158732682683798/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Ffeedthechildren%2525252525252525252Fphotos%2525252525252525252Fa.378975073797%2525252525252525252F10158732682683798%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,KNOWLEDGE WITHAID BESTOW SUPPORT WORLD 75+ looks looks creatable WORLD KEINO HUNGER HOLIDAYS FEED THE CHiLDREN again!,Photos from Feed the Children's post,,,,,1.07,HIGH,0,0,0,0,0,1,0,0
1.02E+16,0,1,1,0,1,1,0,0,0,grey,UNICEF,unicef,68793499001,NON_PROFIT,1,US,"UNICEF saves children’s lives, defends their rights, and helps them fulfill their potential. We never give up. ",20-03-09 21:28,11014456,27224856,2020-09-29 00:05:05 EDT,29-09-20 0:00,0:05:05,Photo,6355,5633,183,242,201,8,4,6,3,75,,-,0,0,0,,https://www.facebook.com/68793499001/posts/10158733352734002,"Join these children in Kazakhstan in thanking teachers working to make sure every child has access to quality education. ⠀ In a pandemic that has disrupted learning for 1.5 billion students, UNICEF is calling on governments to invest in education, now, more than ever. UNICEF_Kazakhstan",https://www.facebook.com/unicef/photos/a.10150563250124002/10158733352419002/?type=3,,математика спасибо ладина менисовна!,Photos from UNICEF's post,,,,,-1.92,LOW,0,0,0,0,0,1,0,0
1.02E+16,1,1,0,1,2,0,0,1,0,blue,Save the Children US,savethechildren,8047221596,CHARITY_ORGANIZATION,1,US,Save the Children is an international humanitarian organization that has been protecting children around the world for more than 100 years. Sign up for our newsletter: http://ow.ly/zLnb30lBtl8,25-01-08 19:38,1885050,1914480,2020-10-20 17:52:54 EDT,20-10-20 0:00,17:52:54,Photo,154,111,12,22,6,0,0,0,0,3,,-,0,0,0,,https://www.facebook.com/8047221596/posts/10158734165826597,"Give kids the foundation they need for a brighter future when you donate at-register at T.J.Maxx, text TJMAXX to 20222 or make a donation online at www.savethechildren.org/tjmaxx!:=:https://www.savethechildren.org/tjmaxx! Your donations help us provide books, educational resources and food to the children who need them most.",https://www.facebook.com/savethechildren/photos/a.165838531596/10158734165371597/?type=3,,,,,,,,-2.27,HIGH,0,1,0,0,0,0,0,0
1.02E+16,0,1,1,0,1,0,0,0,0,grey,UNICEF,unicef,68793499001,NON_PROFIT,1,US,"UNICEF saves children’s lives, defends their rights, and helps them fulfill their potential. We never give up. ",20-03-09 21:28,11014456,27224856,2020-09-29 12:02:07 EDT,29-09-20 0:00,12:02:07,Photo,9302,8188,261,400,316,5,11,7,4,110,,-,0,0,0,,https://www.facebook.com/68793499001/posts/10158734304324002,"Somaya, 9, is washing her hands at a UNICEF-supported camp for internally displaced children in Afghanistan. To slow the spread of COVID-19, handwashing is key.",https://www.facebook.com/unicef/photos/a.10150563250124002/10158734304324002/?type=3,,,Timeline Photos,,,,,-1.31,HIGH,0,0,0,0,0,1,0,0
1.02E+16,1,1,1,0,1,0,0,0,0,grey,Feed the Children,feedthechildren,21455818797,NON_PROFIT,1,US,We believe in a world where no child goes to bed hungry. ,04-08-08 19:25,146739,146146,2020-12-03 09:25:01 EST,03-12-20 0:00,9:25:01,Photo,216,152,26,11,11,0,0,0,0,16,,-,0,0,0,,https://www.facebook.com/21455818797/posts/10158734814953798,One of the best ways to advocate for your favorite non-profit is to arm yourself with knowledge so you can share about their mission with friends and acquaintances. Learn more about our work to support families across the U.S and around the world: https://bit.ly/3loo2Cy:=:https://www.feedthechildren.org/about/ #12waysofgiving #ShareYourGood #NoHungerHolidays,https://www.facebook.com/feedthechildren/photos/a.378975073797/10158734814953798/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Ffeedthechildren%2525252525252525252Fphotos%2525252525252525252Fa.378975073797%2525252525252525252F10158734814953798%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,NO HUNGER HOLIDAYS FEED THE CHiLDREN,Timeline Photos,,,,,1.09,HIGH,0,1,0,0,0,0,0,0
1.02E+16,0,0,0,0,0,1,0,0,0,grey,Make-A-Wish America,makeawish,13793312555,CHARITY_ORGANIZATION,0,US,"Together, we create life-changing wishes for children with critical illnesses.",20-05-08 22:07,888167,863914,2020-11-16 17:18:01 EST,16-11-20 0:00,17:18:01,Photo,322,197,6,53,58,0,0,0,0,8,,-,0,0,0,,https://www.facebook.com/13793312555/posts/10158735062257556,"Now through December 31, Macy's will donate $2 of the purchase price of the Believe Bracelet to help Make-A-Wish grant life-changing wishes for children with critical illnesses. Check out the Macy’s Believe Bracelet here: macys.com/believe-bracelet:=:https://www.macys.com/shop/product/?ID=11489733. Learn other ways to support Make-A-Wish through the Macy’s Believe campaign this holiday season at wish.org/believe:=:https://wish.org/believe.",https://www.facebook.com/makeawish/photos/a.133628782555/10158735062257556/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fmakeawish%2Fphotos%2Fa.133628782555%2F10158735062257556%2F%3Ftype%3D3,Adjustable Beheve Bracelet Believe macys Make- AWish.,Timeline Photos,,,,,-1.06,LOW,0,0,0,0,0,0,0,0
1.02E+16,1,1,1,0,1,0,0,0,0,cyan,Feed the Children,feedthechildren,21455818797,NON_PROFIT,1,US,We believe in a world where no child goes to bed hungry. ,04-08-08 19:25,146739,146146,2020-12-03 15:39:04 EST,03-12-20 0:00,15:39:04,Photo,307,232,17,22,19,0,0,0,0,17,,-,0,0,0,,https://www.facebook.com/21455818797/posts/10158735437663798,"During #NoHungerHolidays, we are asking our friends far and wide to come together to provide hope for struggling families during the season of giving. Your gift goes 7x farther to provide food and essentials to hungry children and parents. Donate now: https://bit.ly/3enpp2F:=:https://secure.feedthechildren.org/site/Donation2?3821.donation=form1&df_id=3821&s_src=facebook&s_subsrc=no-hunger-holidays-7x&utm_campaign=no-hunger-holidays&utm_source=facebook&utm_medium=social&utm_content=nhh2020-7x #ShareYourGood",https://www.facebook.com/feedthechildren/photos/a.378975073797/10158735437663798/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Ffeedthechildren%2525252525252525252Fphotos%2525252525252525252Fa.378975073797%2525252525252525252F10158735437663798%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,NO HUNGER HOLIDAYS FEED THE CHiLDREN,Timeline Photos,,,,,1.54,HIGH,0,0,0,0,0,1,0,0
1.02E+16,0,1,1,1,2,1,0,0,0,grey,UNICEF,unicef,68793499001,NON_PROFIT,1,US,"UNICEF saves children’s lives, defends their rights, and helps them fulfill their potential. We never give up. ",20-03-09 21:28,11016698,27230435,2020-09-30 00:10:02 EDT,30-09-20 0:00,0:10:02,Photo,13696,9907,297,922,2333,13,35,5,10,174,,-,0,0,0,,https://www.facebook.com/68793499001/posts/10158735832684002,"“COVID-19 was beyond my imagination. Our world tour was canceled, all our plans went awry, and I became alone. I looked up but couldn’t see the stars at night.” RM⁣ ⁣ Last week, BTS returned to the UN General assembly. In their message to young people, they shared the personal struggles they have faced during the pandemic and what has helped them overcome feelings of hopelessness, sadness and frustration. ⁣ If you are struggling right now, know that processing feelings looks different for everyone. Some people express it through art or acts of kindness, while others talk to friends and family. What’s important is that you do what feels right for you. Head over to our website for more tips on taking care of your wellbeing during COVID-19.⁣",https://www.facebook.com/unicef/photos/a.10150563250124002/10158735832684002/?type=3,,LOVE MYSELF unicef for every child,Timeline Photos,,,,,1.12,LOW,0,1,0,0,0,1,0,1
1.02E+16,0,0,0,0,0,1,0,0,0,blue,UNICEF,unicef,68793499001,NON_PROFIT,1,US,"UNICEF saves children’s lives, defends their rights, and helps them fulfill their potential. We never give up. ",20-03-09 21:28,11525379,27919318,2020-09-30 08:45:08 EDT,30-09-20 0:00,8:45:08,Photo,4420,3790,188,263,114,8,6,5,4,42,,-,0,0,0,,https://www.facebook.com/68793499001/posts/10158736488484002,"Three decades ago, we led the global effort to immunize every child. Today, thanks to our partners and health workers, we deliver nearly 2.5 billion doses of vaccines every year. Next, we'll work together to ensure COVID-19 vaccines are accessible and affordable to all countries.",https://www.facebook.com/unicef/photos/a.10150563250124002/10158736488484002/?type=3,,""" Securing more than 2 billion doses of vaccine by 2021 will require every ounce of UNICEF's strengths and expertise. Henrietta H. Fore, UNICEF Executive Director unicef for every child",Timeline Photos,,,,,-2.77,LOW,0,0,0,0,0,0,0,0
