image_id,Child,Smile,Emotions,Female,Male,PeopleNumber
10158687670138798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158688296337556.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158689631819002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158689951456597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158690404173798.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158690506997556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158690596236970.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158691639716597.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158691701964002.jpg,TRUE,TRUE,[],FALSE,TRUE,2
10158692465169002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158692986672556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158693088061970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158693538544002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158694301444002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158695199388798.png,FALSE,FALSE,[],FALSE,FALSE,0
10158695746638798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158696943049002.jpg,TRUE,TRUE,"['CALM', 'SURPRISED']",TRUE,TRUE,2
10158697196927556.jpg,TRUE,TRUE,"['HAPPY', 'ANGRY', 'CALM']",TRUE,TRUE,2
10158697345568798.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158697385926597.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10158698812549002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158699527691597.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158699691618798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158699694707556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158699826659002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158700570264002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158700848604002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158701514093798.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158702531037556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158703837253798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158704534231597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158706278158798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158706451559002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158706511826597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158706666118798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158706714303798.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,2
10158708534189002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158709139412556.jpg,FALSE,TRUE,"['CALM', 'CONFUSED']",TRUE,TRUE,2
10158709226859002.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,FALSE,2
10158709272833798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158709604134002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158709968526970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158711140319002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158711233748798.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158711477672556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
101587121859087.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158712346484002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158712651569002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,2
10158712886666597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158713496077556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,2
10158713546573798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158714592174002.jpg,FALSE,TRUE,"['CALM', 'SURPRISED']",TRUE,TRUE,2
10158714709021597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158715027989002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158715899143798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158716960171970.jpg,FALSE,TRUE,['ANGRY'],TRUE,FALSE,1
10158717624359002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158718379658798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158718720814002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158719447304002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158719577836597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158720429683798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158720673631970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158721119694002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158721332867556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158721897269002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158722683103798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158722762909002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158722946013798.jpg,FALSE,TRUE,['SURPRISED'],TRUE,FALSE,1
10158723917424002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158724850858798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158724960003445.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158725151661970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158725617819002.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158726056212556.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158726068546597.jpg,FALSE,TRUE,['SAD'],TRUE,FALSE,1
10158726465294002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158727043923798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158727628643798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158727990727556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158728665117556.png,FALSE,FALSE,[],FALSE,FALSE,0
10158728988236597.jpg,TRUE,TRUE,"['FEAR', 'SAD']",TRUE,TRUE,2
1015872923221879.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158729499674002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158730610678798.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158730983074002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158731191001597.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10158731204644002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158731976343798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158732206572556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158732682683798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158733352419002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158734165371597.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,2
10158734304324002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158734814953798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158735062257556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158735437663798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158735832684002.png,FALSE,TRUE,"['HAPPY', 'CALM', 'SURPRISED']",TRUE,TRUE,2
10158736488484002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158736674127556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158736828944002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158737452441597.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158737531364002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158737943543798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158738365322556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158739903476597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158740226663798.jpg,FALSE,TRUE,"['HAPPY', 'SAD']",TRUE,FALSE,2
10158740516313798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158740531302556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158741138964002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158742096224002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158742564723798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158742951057556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158744111586970.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158744264691597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158744661648798.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158744853418798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158744997872556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158746200524002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158746553529002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158746600541597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158747358682556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158747534594002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158747544663798.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158749054854002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158750114179002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158750600278798.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,FALSE,2
10158750984906597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158751443618798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158751542629002.png,FALSE,TRUE,[],TRUE,FALSE,1
10158751752906597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158752555804002.png,FALSE,TRUE,[],FALSE,TRUE,1
10158752801071970.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10158753040556565.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158753106809002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158753652477556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158753864541597.png,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158753994533798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158754340776597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158754741454002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158755521519002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158755784412556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158755826669002.png,FALSE,TRUE,[],TRUE,FALSE,1
10158756096919002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158756414986597.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,2
10158756529958798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158756622846970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158757122624002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158757184421597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158757809894002.png,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158758285967556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,2
10158758356834002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10158758984227556.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158759463194002.png,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158760177552556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158760821992556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158761159173798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158761426324002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158761827256597.jpg,TRUE,TRUE,['SAD'],TRUE,TRUE,2
10158761921204002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158762462557556.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158762611914002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158762893159002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158763124454002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158763172917556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158763968366597.png,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158764418441597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158764663861970.jpg,TRUE,TRUE,['FEAR'],FALSE,TRUE,1
10158764725573798.jpg,FALSE,TRUE,['CONFUSED'],TRUE,FALSE,1
10158765339867556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158765585538798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158766591647556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158766834921597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158766899536970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158767060494002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158767200462556.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158767582833798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158767999827556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158769084687556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158769381061597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158769558564002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158770754629002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158771575977556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158772073208798.jpg,FALSE,TRUE,"['HAPPY', 'ANGRY', 'CALM']",TRUE,TRUE,2
10158773182466970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158773386339002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158773439884002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158773452479002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158773491284002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158773498509002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158773503354002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158773846642556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158773890551597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158774200454002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158774809951970.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158775153449002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158775938917556.jpg,FALSE,TRUE,['SURPRISED'],FALSE,TRUE,1
10158776701726597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158777538314002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158779481402556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158779585806970.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158779834151597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158779843853798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158780275834002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158780312009002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158780368894002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158780737268798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158781371459002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158782778687556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158782909598798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158783452287556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158783537832556.jpg,FALSE,TRUE,"['HAPPY', 'ANGRY', 'CALM']",TRUE,TRUE,2
10158783915234002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158784487916970.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SURPRISED']",TRUE,TRUE,2
10158785651467556.jpg,TRUE,TRUE,"['FEAR', 'SAD']",TRUE,TRUE,2
10158785663947556.jpg,TRUE,TRUE,"['FEAR', 'HAPPY', 'SAD']",TRUE,TRUE,2
10158786792319002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158787275612556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158787730546597.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158788437428798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158788981646597.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,2
10158789167099002.jpg,TRUE,TRUE,"['HAPPY', 'SAD', 'FEAR']",TRUE,TRUE,2
10158789363012556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158789406219002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158790222180860.jpg,TRUE,TRUE,"['FEAR', 'HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10158791208551597.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158791567487556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158792354757556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158792412223798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158793687804002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158794254549002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158794288137556.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158795307086970.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158795554053798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158795638993798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158796216326597.png,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158796420744002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158796556557556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158796863452556.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158798212612556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158798581463798.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,1
10158798948756597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158799436954002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158799657343798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158800537082556.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158800579174002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158801298654002.jpg,FALSE,TRUE,['FEAR'],TRUE,TRUE,2
10158801953789002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158802339871970.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158802919802556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158802931332556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158803093879002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158803488091597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158803513279002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158803989041597.png,FALSE,TRUE,[],TRUE,FALSE,1
10158804257104002.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,FALSE,2
10158805361572556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158805976646597.png,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
1015880689396255.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158807322421970.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158807746067556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158808497831597.png,FALSE,TRUE,[],FALSE,TRUE,1
10158808755074002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10158809117099002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158809463362556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158810018427556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158810196826597.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158810678719002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158810680324002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158810705321597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158810848269002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158811566984002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158811626551970.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158811959917556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158812757522556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158813005844002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158813384801597.png,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158813489879002.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10158813801527556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158813967936970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158814800456597.png,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158814833398798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158815825934002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158815853244002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158816216592556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,2
10158816312649002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158816341829002.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,FALSE,2
10158816499368798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158817841474002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158817867784002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158817888884002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158817951949002.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,1
10158817990589002.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,FALSE,2
1015881803810400.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10158818266804002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158818368002556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158819117182556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158820041846597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158820078461597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158820137061241.jpg,TRUE,TRUE,"['DISGUSTED', 'ANGRY', 'SAD']",TRUE,TRUE,2
10158821362076970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158822640016597.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10158823023523798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158823144319002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158823334242556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158823334307556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158823683866970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158825422754002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158826443881597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158827352178798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158827992029002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158828357334002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158828397612556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158828669776597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158829033731970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158829514797556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158830676709002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158831170703798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158831973221597.png,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158832453217556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158832555139002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158832629994002.jpg,FALSE,TRUE,"['ANGRY', 'CALM']",TRUE,FALSE,2
10158832637744002.jpg,FALSE,TRUE,['ANGRY'],FALSE,TRUE,1
10158832650129002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158832652999002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158832661869002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158832667259002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158832669109002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158832672414002.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158832676559002.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,1
10158832679174002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158832713419002.jpg,FALSE,TRUE,['ANGRY'],FALSE,TRUE,1
10158832745994002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158832748574002.jpg,FALSE,TRUE,['ANGRY'],FALSE,TRUE,1
10158832868444002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158833186713798.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'FEAR']",TRUE,TRUE,2
10158833533206970.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158833964446597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158834264957556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158835480287556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158835836431597.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158836237991597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158837307072556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158837605171597.png,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158838079074002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158838127416597.png,FALSE,TRUE,[],FALSE,TRUE,1
10158839244967556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158840433069002.jpg,TRUE,TRUE,['SURPRISED'],TRUE,FALSE,1
10158840680821597.jpg,TRUE,TRUE,"['HAPPY', 'ANGRY']",TRUE,TRUE,2
