Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,LOGO,Followers at Posting,Total Interactions,Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
0,1,1,0,1,0,0,0,0,grey,0,7842,30,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,1,0,0,grey,0,7852,126,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,0,49873,36,HIGH,0,1,0,0,0,1,1,0
1,1,1,0,2,1,0,0,0,cyan,0,49873,45,HIGH,0,1,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,0,7884,26,HIGH,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,cyan,0,7895,23,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,7897,39,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7903,25,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7908,40,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,green,0,,2,LOW,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,1,0,cyan,0,7914,25,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,7914,51,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,cyan,0,7925,42,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,cyan,0,7932,71,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,0,7933,35,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,grey,0,7950,55,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,1,0,cyan,0,7964,42,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,1,1,1,0,cyan,0,7971,24,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,brown,0,7990,33,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,0,7993,42,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,0,7997,32,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,blue,0,8004,55,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,cyan,0,8009,48,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,8011,19,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,0,8013,48,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,1,0,cyan,0,8015,39,HIGH,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,grey,0,8022,31,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,brown,0,8028,18,HIGH,0,0,0,0,0,0,1,0
0,1,1,0,2,0,0,0,0,grey,0,8036,41,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,0,8040,29,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,0,8132,47,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,,1,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,,1,LOW,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,cyan,0,,2,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,0,8136,47,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,8138,29,HIGH,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,cyan,0,8140,36,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,cyan,0,8144,63,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,grey,0,8147,42,HIGH,0,1,0,0,1,1,1,0
0,1,0,1,1,0,0,0,0,grey,0,8152,57,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,8147,42,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,8150,54,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,0,0,1,0,cyan,0,8153,51,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,8177,57,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,blue,0,8182,25,LOW,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,8210,42,LOW,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,brown,0,8217,105,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,cyan,0,8219,36,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,1,cyan,0,8226,60,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,brown,0,8226,30,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,,3,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,8230,38,LOW,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,1,cyan,0,8232,28,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,brown,0,8242,31,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,brown,0,,2,LOW,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,1,grey,0,8264,46,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,,5,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,0,8269,58,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,8290,54,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,,2,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,,2,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,brown,0,8297,28,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,8301,65,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,0,0,1,0,cyan,0,8309,39,HIGH,0,1,0,0,1,0,0,0
1,1,1,1,2,1,0,0,0,grey,0,8310,33,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,77344,33,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,,3,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,yellow,0,8322,44,HIGH,0,1,0,0,0,1,1,0
0,1,0,1,1,0,0,0,1,grey,0,8324,51,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,brown,0,8328,54,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,grey,0,8334,30,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,blue,0,8334,58,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,,0,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,1,0,brown,0,8337,26,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,1,cyan,0,8339,25,HIGH,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,grey,0,8339,22,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,1,cyan,0,8338,35,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,cyan,0,8353,25,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,0,8355,91,LOW,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,grey,0,8355,40,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,8356,102,HIGH,0,0,0,0,1,0,0,0
1,1,1,1,2,0,0,0,0,brown,0,8366,87,HIGH,0,1,0,0,1,1,0,0
0,1,1,1,2,1,0,0,0,grey,0,8368,27,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,grey,0,8368,38,HIGH,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,cyan,0,8371,29,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,8373,23,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,,3,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,grey,0,,3,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,0,,6,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,purple,0,,1,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,purple,0,,3,LOW,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,brown,0,,4,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,cyan,0,,1,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,brown,0,,2,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,grey,0,,5,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,grey,0,,3,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,blue,0,,8,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,grey,0,,3,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,green,0,,4,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,grey,0,,4,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,cyan,0,,2,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,1,0,0,0,grey,0,,3,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,grey,0,,3,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,1,0,0,0,grey,0,,2,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,,1,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,,3,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,cyan,0,,4,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,grey,0,,5,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,blue,0,,2,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,1,0,0,0,grey,0,,2,LOW,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,purple,0,,1,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,green,0,,0,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,,3,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,red,0,,2,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,,2,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,green,0,,2,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,,2,LOW,0,0,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,cyan,0,,3,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,green,0,,4,LOW,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,red,0,,2,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,,2,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,brown,0,,2,LOW,0,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,green,0,,2,LOW,0,1,0,0,0,0,0,0
1,1,1,0,2,1,0,0,0,brown,0,,2,LOW,0,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,brown,0,,5,LOW,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,,6,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,white,0,,2,LOW,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,,1,HIGH,0,0,0,0,1,1,1,1
0,1,1,0,1,1,0,0,0,brown,0,,4,LOW,0,0,0,0,0,1,0,0
1,1,0,1,1,1,0,0,0,yellow,0,,4,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,brown,0,,2,LOW,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,0,,1,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,yellow,0,,2,HIGH,0,1,0,0,0,0,1,0
1,1,1,1,2,0,0,0,0,cyan,0,,2,HIGH,1,1,0,0,1,1,1,0
1,1,0,1,2,0,0,0,0,grey,0,,5,HIGH,0,0,0,0,0,0,1,0
0,1,1,0,1,1,0,0,0,white,0,,3,LOW,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,white,0,,1,LOW,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,grey,0,,7,LOW,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,brown,0,95086,36,HIGH,0,1,0,0,0,1,0,1
1,1,1,0,2,0,0,0,0,yellow,1,142901,242,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,yellow,1,141754,131,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,1,145285,295,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,1,149370,170,HIGH,0,1,0,1,0,1,1,0
1,1,1,1,2,0,0,1,0,cyan,1,151147,89,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,1,152769,269,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,blue,1,152990,211,LOW,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,1,153419,162,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,2,0,0,0,0,grey,1,155285,133,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,1,0,0,0,grey,0,87474,52,HIGH,0,1,0,0,0,1,0,0
